lc,track_id,time_iso,day_hour,lon,lat,pv_anom_330,area_deg2
lc1,0,2000-01-10T00:00:00,216.0,81.5625,35.7195,-4.754906e-01,219.052
lc1,0,2000-01-10T01:00:00,217.0,84.3750,35.7195,-4.541669e-01,218.715
lc1,0,2000-01-10T03:00:00,219.0,84.3750,35.7195,-4.388032e-01,216.119
lc1,0,2000-01-10T05:00:00,221.0,87.1875,35.7195,-4.247661e-01,207.687
lc1,0,2000-01-10T11:00:00,227.0,94.2188,35.7195,-3.607521e-01,173.742
lc1,0,2000-01-10T13:00:00,229.0,97.0312,35.7195,-3.335681e-01,165.744
lc1,0,2000-01-10T14:00:00,230.0,97.0312,35.7195,-3.195319e-01,158.713
lc1,0,2000-01-10T15:00:00,231.0,102.6562,37.1203,-3.068929e-01,159.321
lc1,0,2000-01-10T16:00:00,232.0,106.8750,38.5211,-3.046737e-01,160.867
lc1,0,2000-01-10T17:00:00,233.0,102.6562,35.7195,-2.904124e-01,151.069
lc1,0,2000-01-10T18:00:00,234.0,108.2812,37.1203,-2.908287e-01,154.987
lc1,0,2000-01-10T19:00:00,235.0,105.4688,35.7195,-2.834964e-01,143.157
lc1,0,2000-01-10T20:00:00,236.0,106.8750,35.7195,-2.823038e-01,138.367
lc1,0,2000-01-10T21:00:00,237.0,109.6875,35.7195,-2.855988e-01,137.659
lc1,0,2000-01-10T22:00:00,238.0,111.0938,35.7195,-2.978702e-01,137.659
lc1,1,2000-01-10T00:00:00,216.0,261.5625,35.7195,-4.692459e-01,219.052
lc1,1,2000-01-10T01:00:00,217.0,264.3750,35.7195,-4.541669e-01,218.715
lc1,1,2000-01-10T03:00:00,219.0,264.3750,35.7195,-4.388032e-01,216.119
lc1,1,2000-01-10T05:00:00,221.0,267.1875,35.7195,-4.247661e-01,207.687
lc1,1,2000-01-10T11:00:00,227.0,274.2188,35.7195,-3.607521e-01,173.742
lc1,1,2000-01-10T12:00:00,228.0,275.6250,35.7195,-3.463106e-01,170.687
lc1,1,2000-01-10T13:00:00,229.0,277.0312,35.7195,-3.335681e-01,165.744
lc1,1,2000-01-10T14:00:00,230.0,277.0312,35.7195,-3.195319e-01,158.713
lc1,1,2000-01-10T15:00:00,231.0,282.6562,37.1203,-3.068929e-01,159.321
lc1,1,2000-01-10T16:00:00,232.0,286.8750,38.5211,-3.046737e-01,160.867
lc1,1,2000-01-10T17:00:00,233.0,282.6562,35.7195,-2.904124e-01,151.069
lc1,1,2000-01-10T18:00:00,234.0,288.2812,37.1203,-2.908287e-01,154.987
lc1,1,2000-01-10T19:00:00,235.0,285.4688,35.7195,-2.834964e-01,143.157
lc1,1,2000-01-10T20:00:00,236.0,286.8750,35.7195,-2.823038e-01,138.367
lc1,1,2000-01-10T21:00:00,237.0,289.6875,35.7195,-2.855988e-01,137.659
lc1,1,2000-01-10T22:00:00,238.0,291.0938,35.7195,-2.978702e-01,137.659
lc1,2,2000-01-10T00:00:00,216.0,163.1250,67.9367,-1.567059e-01,106.632
lc1,2,2000-01-10T01:00:00,217.0,171.5625,63.7345,-2.896891e-01,169.969
lc1,2,2000-01-10T02:00:00,218.0,172.9688,62.3338,-2.947741e-01,190.037
lc1,2,2000-01-10T03:00:00,219.0,180.0000,62.3338,-2.813082e-01,186.295
lc1,2,2000-01-10T04:00:00,220.0,172.9688,62.3338,-2.881126e-01,190.595
lc1,2,2000-01-10T05:00:00,221.0,171.5625,62.3338,-2.522583e-01,176.218
lc1,2,2000-01-10T06:00:00,222.0,182.8125,63.7345,-2.927904e-01,170.836
lc1,2,2000-01-10T07:00:00,223.0,177.1875,63.7345,-2.591486e-01,165.013
lc1,2,2000-01-10T09:00:00,225.0,174.3750,65.1353,-1.220655e-01,126.319
lc1,2,2000-01-10T11:00:00,227.0,185.6250,65.1353,-2.609615e-01,153.328
lc1,2,2000-01-10T13:00:00,229.0,189.8438,60.9331,-3.637209e-01,213.994
lc1,2,2000-01-10T14:00:00,230.0,194.0625,63.7345,-3.281841e-01,172.296
lc1,2,2000-01-10T15:00:00,231.0,192.6562,67.9367,-2.046623e-01,112.286
lc1,2,2000-01-10T16:00:00,232.0,191.2500,65.1353,-2.097673e-01,138.419
lc1,2,2000-01-10T18:00:00,234.0,189.8438,67.9367,-1.015215e-01,91.394
lc1,2,2000-01-10T20:00:00,236.0,192.6562,69.3374,-1.021919e-01,69.836
lc1,3,2000-01-10T00:00:00,216.0,343.1250,67.9367,-1.567059e-01,106.632
lc1,3,2000-01-10T01:00:00,217.0,351.5625,63.7345,-2.896891e-01,169.969
lc1,3,2000-01-10T03:00:00,219.0,0.0000,62.3338,-2.813082e-01,186.295
lc1,3,2000-01-10T04:00:00,220.0,352.9688,62.3338,-2.881126e-01,190.595
lc1,3,2000-01-10T05:00:00,221.0,351.5625,62.3338,-2.522583e-01,176.218
lc1,3,2000-01-10T06:00:00,222.0,2.8125,63.7345,-2.927904e-01,170.836
lc1,3,2000-01-10T07:00:00,223.0,357.1875,63.7345,-2.591486e-01,165.013
lc1,3,2000-01-10T09:00:00,225.0,354.3750,65.1353,-1.220655e-01,126.319
lc1,3,2000-01-10T11:00:00,227.0,5.6250,65.1353,-2.609615e-01,153.328
lc1,3,2000-01-10T13:00:00,229.0,9.8438,60.9331,-3.637209e-01,213.994
lc1,3,2000-01-10T14:00:00,230.0,14.0625,63.7345,-3.281841e-01,173.245
lc1,3,2000-01-10T15:00:00,231.0,12.6562,67.9367,-2.046623e-01,112.286
lc1,3,2000-01-10T16:00:00,232.0,11.2500,65.1353,-2.097673e-01,138.419
lc1,3,2000-01-10T18:00:00,234.0,9.8438,67.9367,-1.015215e-01,91.394
lc1,3,2000-01-10T20:00:00,236.0,12.6562,69.3374,-1.021919e-01,69.836
lc1,4,2000-01-10T00:00:00,216.0,233.4375,63.7345,-2.688026e-01,169.686
lc1,4,2000-01-10T01:00:00,217.0,227.8125,62.3338,-2.824459e-01,187.688
lc1,4,2000-01-10T02:00:00,218.0,232.0312,62.3338,-2.974329e-01,194.036
lc1,4,2000-01-10T03:00:00,219.0,236.2500,65.1353,-2.662048e-01,150.853
lc1,4,2000-01-10T04:00:00,220.0,233.4375,62.3338,-2.868271e-01,190.103
lc1,4,2000-01-10T05:00:00,221.0,237.6562,62.3338,-3.070459e-01,193.029
lc1,4,2000-01-10T08:00:00,224.0,239.0625,62.3338,-2.811136e-01,186.770
lc1,4,2000-01-10T11:00:00,227.0,240.4688,66.5360,-1.591291e-01,121.155
lc1,4,2000-01-10T13:00:00,229.0,241.8750,69.3374,-1.060104e-01,83.292
lc1,4,2000-01-10T14:00:00,230.0,244.6875,69.3374,-1.047535e-01,82.429
lc1,4,2000-01-10T16:00:00,232.0,254.5312,67.9367,-2.019777e-01,112.153
lc1,4,2000-01-10T17:00:00,233.0,253.1250,65.1353,-2.109241e-01,139.593
lc1,4,2000-01-10T18:00:00,234.0,251.7188,67.9367,-1.212626e-01,97.858
lc1,4,2000-01-10T19:00:00,235.0,251.7188,69.3374,-1.060305e-01,76.998
lc1,4,2000-01-10T22:00:00,238.0,258.7500,69.3374,-1.181765e-01,78.115
lc1,5,2000-01-10T00:00:00,216.0,53.4375,63.7345,-2.688026e-01,169.686
lc1,5,2000-01-10T01:00:00,217.0,47.8125,62.3338,-2.824459e-01,187.688
lc1,5,2000-01-10T02:00:00,218.0,52.0312,62.3338,-2.974329e-01,194.036
lc1,5,2000-01-10T03:00:00,219.0,56.2500,65.1353,-2.662048e-01,150.853
lc1,5,2000-01-10T04:00:00,220.0,53.4375,62.3338,-2.868271e-01,190.103
lc1,5,2000-01-10T05:00:00,221.0,57.6562,62.3338,-3.070459e-01,193.850
lc1,5,2000-01-10T08:00:00,224.0,59.0625,62.3338,-2.811136e-01,186.770
lc1,5,2000-01-10T11:00:00,227.0,60.4688,66.5360,-1.591291e-01,121.155
lc1,5,2000-01-10T13:00:00,229.0,61.8750,69.3374,-1.060104e-01,83.292
lc1,5,2000-01-10T14:00:00,230.0,64.6875,69.3374,-1.047535e-01,82.429
lc1,5,2000-01-10T16:00:00,232.0,74.5312,67.9367,-2.019777e-01,112.153
lc1,5,2000-01-10T17:00:00,233.0,73.1250,65.1353,-2.109241e-01,139.593
lc1,5,2000-01-10T18:00:00,234.0,71.7188,67.9367,-1.212626e-01,97.858
lc1,5,2000-01-10T19:00:00,235.0,71.7188,69.3374,-1.060305e-01,76.998
lc1,5,2000-01-10T22:00:00,238.0,78.7500,69.3374,-1.181765e-01,78.115
